cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4GNvAsIRvT,Me,6 months ago,@TavionComeaux-ws3ug,UCSdScDyTyLYp_Z4O21E3pdA,0,,https://yt3.ggpht.com/NYHSMh-blWtmQAL_jmEnoMxT2CC-4BaAui1waOnP9R4FnpJKweBtoa10us3kkqU6B3TID3dv=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.859861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4Gd0JhI5fK,Me😅,6 months ago,@sliverpool5768,UC3P1VxPSqdQse5MQhPaAU0A,0,,https://yt3.ggpht.com/wSxU3BG_-07WiTqhharHbaEnePZiCWVbggClzDJOHPka8VZeBIeIMfz3EFapEKGZJARPJD44=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.860861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4Gm-PhcK9h,Meeeeee,6 months ago,@ליעוזארדיטי-ה5מ,UCRCUeemKn-t4MAeoGYlGWuA,0,,https://yt3.ggpht.com/ytc/AIdro_nQpsBBuEim3-9Tu1AsY_Hm5Q2zQtKmuqw5omq2kyd5N8Y=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.862861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4H4SUeXxC0,Yup,6 months ago,@sumankaur3208,UCX6gQn4P5YvB4JAXu3rKrlg,0,,https://yt3.ggpht.com/ytc/AIdro_l1rd1kTST8-hdOSAXkf36XysdgpVeVxr_uJUhgdMQZeqk=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.863861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4HIH_2g5sC,Why was I thinking the same exact thing? 😂,6 months ago,@slayplayz4793,UCi6uLdQ5BVxUIQ7pUwQMl-w,0,,https://yt3.ggpht.com/lxDGiGkSi8Hu3X7V9iqCokrxtb41nC6Adu45IQUoJ5oSxC4AHb9gS5el53beulfhyELfYB2fXQ=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.865872,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4I0HXMZgXL,Here!!!,6 months ago,@Reek-m3j,UC_yHv74OezqSlGPA97SiYJg,0,,https://yt3.ggpht.com/fJFfkwoKju1dV9KytXiBxZG92KefwDzThStoqr8mJ97huNoGFMLx7ShBn965xwaTaHQ9buO_Ag=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.866872,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4JJyv2YTNZ,Me,6 months ago,@AYZilla,UC-vf841zdBPJKellkCPFcrQ,0,,https://yt3.ggpht.com/5ZiEIa3bO3eBf5A8hnQKEGMHoi_dP_-1AcnPVTWpYEGOo3C-rGrW8gqD24F77n_1jmvzrBpXtw=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.867871,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4JyTLbiSXy,It's the last showdown for Venom,6 months ago,@jaychapmanisagreathero2385,UCkDXSlTmrJJ2ZcfK5dPV3yA,1,,https://yt3.ggpht.com/RM5aVVOohShqofRluGZHdgRDLfYMH36ByLivYqFg21AFVlISAMQb2esWFN-tWr5gxUnWeB5qZg=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.868871,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4K2BpoTDIl,Me,6 months ago,@fadedghost28,UC1e5Nbi4TFno-Oq458VaVIg,0,,https://yt3.ggpht.com/_Kj7RWC8b92b5CQF2uZboThxvId_4Nr1WtgD2dl4VJ1OdscGzkjibJZeNg5hX_PXP6Eb14Z-EQ=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.869872,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4K3-poVtCR,Me😂😂,6 months ago,@travisjames4603,UC3qcBa90Z1d-43F741dZFFA,0,,https://yt3.ggpht.com/ytc/AIdro_maVp77YKwMKPti8w_imBrvUSheISbMCTnqOXFXqOo=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.870872,Venom - Let There Be Carnage,6.0
