cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigcXkE8HA,Angela Bassett is the new black Panther guys,2 years ago,@kaycarr08,UCNv1ovFCE93ZgdI0ieTYUUQ,29,,https://yt3.ggpht.com/ytc/AIdro_nkbfk7wJn2hrstHH4L2iEDZahspRdFShixtGd0oux8ijA=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.010264,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gige586wHH,watch it in 0.25x speed quick,2 years ago,@Parthu6969,UCLRso99lwD4-TvfjiZQ3Ncw,5,,https://yt3.ggpht.com/hHJBBYGew_KVnhGEQAFhk_0om1r7rZAKoDBYQ3QT26QCSCFJlbYr70wiodcL6aRwGNfw229TNQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.011264,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigjlOfnrk,"Yes,It'll Be 2 Hour 45 Minutes😍😍😍",2 years ago,@mahmudulswad8786,UCqoS05gtXVgO3uGgkrD7qFQ,10,,https://yt3.ggpht.com/ytc/AIdro_nPxfkFoxdVY1n2PZS6jy4MUgPja2M-IXV-V9aGfT0DzA=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.011264,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigjm7O6Q3,hey mate,2 years ago,@low7145,UCoTm_FT9AZVuiL5tYng1UxA,1,,https://yt3.ggpht.com/ytc/AIdro_ln6taX2nHp_yBbw5FMFHFBWjq_YC2MQ2ue7-9rtA8zFw=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.012263,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19giglKLXkRO,Yeah,2 years ago,@manasvin2010,UCIMlGSbs75CXUcy7DjxqEcA,2,,https://yt3.ggpht.com/IWSdx2jm79Is6-SJNIhbipke1Arm3N78tIuK6cCsc-JYK4nG-d9V9SBvepHt8DMReWq_V9xkrw=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.013266,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19giglTa1oVX,Iron heart,2 years ago,@gandapramana5103,UCTOl3lp7eq2pWdXRML4u30A,7,,https://yt3.ggpht.com/lz2Ek2JE8HqoQ3MNs6Uv1pVgUaGwUiEULZ9dMFE6JrcAHlkIkmQQzS724H5UzdHfitF3IVHwwg=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.015265,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gignUIItMW,❤️,2 years ago,@thalifeofmia,UC8iELXrUz_FW3HoAdYf4Nyw,1,,https://yt3.ggpht.com/eVv30BTu9ENy-ojCF1jpMlAjiEwSWfcswzT0g3aBH12D6isQHf7CLF8Ts_uyfyGxlkDtA5EUiQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.015265,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigpkc9qRg,Agreed,2 years ago,@_Kevin_1,UCyc0emnCfdnTEGr0A5sK2yA,0,,https://yt3.ggpht.com/vD4SznPER0QgIMklkVjU4qvcg1PxtbmQE7l1Qjay26IGj9dUUadOi_eGDxZsWUo8Yz2wFfUnQlI=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.016304,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigri7uILP,Just here to add one more to replies,2 years ago,@dr_adityabhaskar,UCKvTsHQlT8X7c-qCG4Y8hRQ,2,,https://yt3.ggpht.com/ytc/AIdro_kCp9bfUTW6_jaqjcU6hsFXGEVqaEsB6CkrQK0-9ARQZSkV=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.017303,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigsNJ_Fc_, @Dinobottenbley  She won't. She will be replaced by SPOILERS I don't wanna ruin it now.,2 years ago,@TheCanadianLad,UCRI00CwLZdLRCWg5BdDOsNw,48,,https://yt3.ggpht.com/ytc/AIdro_l3hqBeBRykk469hDuOPhKdUoR7fuQGXJJtmPuCesFENk0=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.0183,Black Panther - Wakanda Forever,7.3
