cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugyr7ZvktPA8BqEnD0x4AaABAg,I almost stop watching a few minutes in but I finished the movie & I enjoyed it! Rock killed me with his corny jokes😁,3 years ago,@MrBigR928,UCSdGRQcevZ0RLNx1DG9uhOg,21,5,https://yt3.ggpht.com/IGcMqyLJWT4TpgsT2GmNoYp8vVvg3gR0dHBM9BHl1tSxIoDXP776QNCJ7_Bcb2UepkQ2IJw1fsY=s88-c-k-c0x00ffffff-no-rj,False,False,1639340366.728775,Jungle Cruise,6.1
UgxxJP1ju9P6O0MHYbV4AaABAg,I don’t watch movies often since it’s really hard to find a good one  but this ! Is so good highly recommended,3 years ago,@ducksaysmeow.5420,UCULyhmqLbzjaJ0tmlu-G7vQ,2,,https://yt3.ggpht.com/ytc/AIdro_kVcCe0t5mKqc5iG8z4TCLXyInTiUSovJ4SuXt7Mv-98g=s88-c-k-c0x00ffffff-no-rj,False,False,1639340366.729785,Jungle Cruise,6.1
Ugxjtga1ST-LljVrnUh4AaABAg,I got goosebumps! Who else?!,4 years ago,@isabellatunes126,UCeCqdjm_Awjt-GvsvPpLSyQ,7,,https://yt3.ggpht.com/ytc/AIdro_mq4iky2w6nDJP0LyZQmVhTPvoOaPVlN_lRUhmBlmTgytQ=s88-c-k-c0x00ffffff-no-rj,False,False,1607804366.729785,Jungle Cruise,6.1
UgzjDE4IHPKjBrlnUkt4AaABAg,"Okay, so Mary Poppins and The Scorpion King meet in a bar and go on an adventure that's a combination of The African Queen, Pirates of the Caribbean, The Mummy and Indiana Jones.  
Yeah I'm in.",4 years ago,@valeriecaniglia7160,UC9hNIMNxG5tLdFa3u46mdjw,28,1,https://yt3.ggpht.com/ytc/AIdro_kylIdNE5Mr9FEOz60jKtS1iEAq_87Ml6peQwUjsdkTsODR=s88-c-k-c0x00ffffff-no-rj,False,False,1607804366.730781,Jungle Cruise,6.1
UgxUfgzD8ILW8UBG3gp4AaABAg,Every Disney movie is basically. A new adventure which is waiting to be explored,3 years ago (edited),@eiff3I,UCEuugvseKD727RXwoml2RBA,0,,https://yt3.ggpht.com/jDUaVaW1erpb89UEub1ZLxc2jJqenopC6DZDdgW1eo_Exzsu1C5b0vh38IpTJpni2pTHrVcv7w=s88-c-k-c0x00ffffff-no-rj,False,False,1639340366.731781,Jungle Cruise,6.1
UgxyOsAUMZVUxe-phkJ4AaABAg,I’d like a live action Tarzan starring Emily blunt & John krasinski please,4 years ago,@meowsayo80,UCgujKZCL9W7hx6CgLrJL64w,6,2,https://yt3.ggpht.com/ytc/AIdro_mq0LmMxfWCAk5tFigxz_8SidsUM7vEPOggopjdc1yFSQ=s88-c-k-c0x00ffffff-no-rj,False,False,1607804366.732786,Jungle Cruise,6.1
UgzZ-GLdKQmHLl-uVfx4AaABAg,"I'm getting some ""The African Queen"" vibes",4 years ago,@comentarista_de,UCN5qVMk7uQTr7qNk49Dc2jg,5,,https://yt3.ggpht.com/AhQmppVl_HS30OQR7MlSr-htoq3Y2a8L8xcgEJCg1PL5Kn4k6X25mER9wJnkN_9Ka0cvtWUFMw=s88-c-k-c0x00ffffff-no-rj,False,False,1607804366.733781,Jungle Cruise,6.1
UgxE3M_2ciqHiWWtSdl4AaABAg,"This movie is way bettter than F9 
Worth watching every second 😎❤️",3 years ago,@firmlykurbah9090,UCNRjX9rjjT9TfATwo34KIrA,1,,https://yt3.ggpht.com/ytc/AIdro_l7WVcaZr5Mss3R6o1fKkJUGRYncCeXGDbeiaIJs4mkI9I=s88-c-k-c0x00ffffff-no-rj,False,False,1639340366.73478,Jungle Cruise,6.1
UgzzTiRpgSoArVWmHQx4AaABAg,"I don't care how ""generic"" this movie seems but I love Disney, I love Dwayne Johnson, I love Emily Blunt, and any clean adventurous fun family movie is a 👍👍👍 for me and my kids",4 years ago,@CarmenMe21,UCaqBUiXMKk619pZbRQXaEpw,18,,https://yt3.ggpht.com/ytc/AIdro_n3hx00L4r8p6SLfi7EV-ueIe7bvFV-gY6bMNeOWPE=s88-c-k-c0x00ffffff-no-rj,False,False,1607804366.73478,Jungle Cruise,6.1
Ugzsrj0EXubFc3nbP894AaABAg,"“A tree that heals all”

Must be the Swiss Family Tree. After all it's next to the Jungle Cruise.",4 years ago,@kallewirsch2263,UC6bIiMDgm4CoW-NldNOzO3Q,5,1,https://yt3.ggpht.com/ytc/AIdro_mBXdpNJmxwmRwVa20_YYJ15qQGAHddzExL-g_xLcY=s88-c-k-c0x00ffffff-no-rj,False,False,1607804366.73578,Jungle Cruise,6.1
UgzgrjdKT7b40-5bPOV4AaABAg,"Jack Whitehall is the star of the film,  my god what a brilliant actor he turns out to be!!! Completely transformed, hardly recognisable!! I'm impressed!!!",3 years ago,@H3nry488,UC7uSQAn6XfpoS3NHHKKJ8Gg,1,,https://yt3.ggpht.com/ytc/AIdro_lXdVNb0ByJH8w0UglNgpYV7F2X8nu04JMGL-lqoQ0=s88-c-k-c0x00ffffff-no-rj,False,False,1639340366.73678,Jungle Cruise,6.1
