cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bRmeXpBpFE, @JimJansen91  that role was perfect on him.,2 years ago,@cjpe2265,UCrTMYUpSnw-EzTB5qYwa-4w,1,,https://yt3.ggpht.com/ytc/AIdro_lkHLADB6N_CDg1VUnnN3aqj9IbjUiKEu--6a0pYkGzfg=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.199663,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bRs1Yhspzt," @aymenali5934  Odme is not off, Chris Evans spent 10 years doing the friendly Captain America (of course he may have played a villain in this time period but it's probably not a popular performance), did Scott Pilgrim in 2010 (before Captain America) and Snowpiercer in 2014, but his character was not a villain in that movie afaik, and it wasn't until 2019, in Knives Out (months after Endgame) he performed a villainous character again!",2 years ago,@YusuffYT,UCN9foAOJ5IGRZaPA_HfzMzQ,1,,https://yt3.ggpht.com/dTDyzb6PK_V1VzMQbDcUnrGWufIvHsIqbFr2KsX08LofDhRQzOPy98hXzVB5IcmeQ0mEr7XiPQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.200663,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bS8ThShdLZ,He's a bad guy in Scott Pilgrim vs the World which was way back 2010.,2 years ago,@zerocrusade2531,UCr6dehH8TuQcAtAkzYIWGsA,0,,https://yt3.ggpht.com/ytc/AIdro_kO4g7GBaMTPiePweb-DutG6_HYLc_g4R0Zk5U45WTIFko=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.201663,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bTOIWJi_JV,​ @hxjdkdudndjlskdhxixj3465  He wasn't cast as the good guy. The directors had Evans in mind as the bad guy after wrapping up the shoot of Infinity War.,2 years ago,@wylser,UCBQ78ZOfiOasAeFs9flswyg,1,,https://yt3.ggpht.com/ytc/AIdro_nVBBg58Y6x0p1NkC5fc3d0dwX3OfUGOREWEYpG8n0=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.202663,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bTuWmFbgwG,Only that mustache give it away that he was evil.,2 years ago,@jerryterwase9027,UC01vLWBKMPjHrT41m9PUVgQ,0,,https://yt3.ggpht.com/ODBOimZRHJQnguKxlq0YfCkhBVJmg8EVULWR-oLLtNW11moxt9wtuYzlSct6cFM1bhQZyKKJ7Q=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.203662,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bUc2AzxRPe, @mikekaraoke  snowpiercer is really underrated movie and unknown to many people and I recommend it to many people even myself I watched it after few years because nobody knew about it,2 years ago,@aymenali5934,UCecaW_NEP4T8hHgY7eg1OMA,3,,https://yt3.ggpht.com/ytc/AIdro_nbZU0q7tluiCAmUwuEcMEwkr0RIrXuuq2FOWrolkQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.204662,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bUhWF51y50," @aymenali5934  Not unknown to many people,  I know many people that know it but not all of them have seen it!

You say not many people know of it, then say watched it after a few years because nobody knew about it-which is it lol",2 years ago,@mikekaraoke,UCFYs79KTEPXvj6035KEgpyw,1,,https://yt3.ggpht.com/ytc/AIdro_l-KEbr-OZlvWORv0f02AgrRhpmtfKju-MH7zhZ3nMW1w=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.205661,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bUj1eIyzH4," @mikekaraoke  I’m talking about my circle  of friends lol , even we watch too many movies but honestly snowpiercer slided  out from our radar lol",2 years ago,@aymenali5934,UCecaW_NEP4T8hHgY7eg1OMA,0,,https://yt3.ggpht.com/ytc/AIdro_nbZU0q7tluiCAmUwuEcMEwkr0RIrXuuq2FOWrolkQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.206664,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bUmMZZna4v,Have a good day everyone!,2 years ago,@DivineGuidance1111,UCA-dZCwqzvAtoTiAtpBQ-8w,1,,https://yt3.ggpht.com/TA4yEMU7GHK8a0MHD7m17VljZs_mecGCfVkbEtFgpXc1jRrx3QG5b3zdxzT7gKe4NAINQE3P5A=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.207661,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bV1lTXqlVj, @ayayron8221  perfectly balanced; as all things should be,2 years ago,@AlMoSiCe210,UCUHsk4gyjp4QwYvJC9uRAWg,0,,https://yt3.ggpht.com/ytc/AIdro_nXsVoalhMWYViINjE64H5-yYE-RHumExlDwnSoxjM=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.208661,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bVFIbVorKE,Either you die a hero or you live long enough to see yourself become the villain.,2 years ago,@Dimes329,UCYVffhjfGetqTmO4CAGdHtQ,1,,https://yt3.ggpht.com/ytc/AIdro_m4dGGUf8mTDmuQe8VeWIAOJEib3p-yMaIsgYmQ__8=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.209662,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bVKWW1DZnr,"​ @Dimes329  instead, he died a hero and became a villain",2 years ago,@Odme_,UCVwc8EMBxjSnSLSoFgmNe7Q,0,,https://yt3.ggpht.com/ytc/AIdro_n-_DYNfbhD7Fz8XjzQOlZoLBGYWoBBWNmqWiswCEVPgQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.210651,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bVyrSjyp4o, @MrNo-dc2wp  In which he also played alongside Ana De Armas,2 years ago,@mupri1,UCaIXtPbKpwAmVl56uvM7pzQ,0,,https://yt3.ggpht.com/ytc/AIdro_mLmKGxeSlz1mVhKEC9RTiUv1LvbrZBBShhp7oIqL64zFk=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.211653,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bWv3siGotT,"Did you watch Knives Out? If not, man, thats a great movie of Chris in a negative role! 🔥",2 years ago,@dr.commentator7067,UCthWGL1j2xVk4Q4LQwL8hgA,0,,https://yt3.ggpht.com/IpRIM2peEb_-IQzqp57JuGWPBRTPTbdvFpcsGCbCfgwTj1OordXIyFfqkrWdIhApZGppLB5GMQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.212658,The Gray Man,6.3
